<metadata>
This file contains a set of observations of particle decays that come from one specific species of hadron, X.
The hadron is observed in the decay X goes to proton plus pi^-  Assume all X particles are produced at the origin
(x=0,y=0,z-0) with a range of momenta.  The position of the decay and the momentum of the proton and pi^- are measured.
Each row corresponds to one event. The columns are:
* x-position of the decay vertex in cm
* y-position of the decay vertex in cm
* z-position of the decay vertex in cm
* species of first particle (always a proton)
* p1x: x-momentum of the proton produced in the decay in GeV
* p1y: y-momentum of the proton produced in the decay in GeV
* p1z: z-momentum of the proton produced in the decay in GeV
* species of second particle (always a pi^-)
* p2x: x-momentum of the pi^- produced in the decay in GeV
* p2x: y-momentum of the pi^- produced in the decay in GeV
* p2x: z-momentum of the pi^- produced in the decay in GeV
</metadata>
 4.813, 0.618, 2.037, proton, 3.240, 0.438, 1.445, pi-, 0.343, 0.022, 0.071,  YY
 -2.354, 8.528, -5.644, proton, -1.407, 5.408, -3.577, pi-, -0.465, 1.373, -0.910,  YY
 -1.642, -1.929, 0.289, proton, -2.034, -2.243, 0.312, pi-, -0.259, -0.451, 0.091,  YY
 48.314, -101.220, -24.291, proton, 4.853, -10.126, -2.521, pi-, 1.174, -2.500, -0.509,  YY
 20.193, -29.175, 26.896, proton, 2.259, -3.327, 3.112, pi-, 0.252, -0.301, 0.233,  YY
 -51.045, -102.781, -43.082, proton, -5.907, -11.816, -4.936, pi-, -0.418, -0.921, -0.402,  YY
 1.224, -11.757, 2.872, proton, 0.219, -2.730, 0.590, pi-, 0.123, -0.550, 0.212,  YY
 -12.622, 7.321, 8.213, proton, -4.776, 2.691, 3.097, pi-, -0.428, 0.327, 0.288,  YY
 -7.058, 3.883, -1.066, proton, -10.161, 5.586, -1.457, pi-, -1.053, 0.583, -0.236,  YY
 9.441, -24.179, -19.693, proton, 3.572, -9.220, -7.606, pi-, 0.484, -1.168, -0.855,  YY
 171.298, 84.428, -5.265, proton, 13.982, 6.953, -0.363, pi-, 3.490, 1.658, -0.174,  YY
 -2.000, 1.965, 0.657, proton, -6.669, 6.573, 2.138, pi-, -0.575, 0.543, 0.241,  YY
 -39.741, 57.618, 51.038, proton, -1.351, 1.868, 1.694, pi-, -0.064, 0.183, 0.123,  YY
 -56.421, -23.335, 55.483, proton, -6.302, -2.667, 6.136, pi-, -1.612, -0.607, 1.647,  YY
 13.405, 15.785, 0.721, proton, 1.274, 1.501, 0.042, pi-, 0.075, 0.087, 0.030,  YY
 6.514, 6.816, 9.239, proton, 0.738, 0.795, 1.055, pi-, 0.265, 0.255, 0.368,  YY
 -2.115, 36.083, 4.887, proton, -0.236, 3.184, 0.406, pi-, -0.007, 0.963, 0.155,  YY
 0.579, -0.572, 0.677, proton, 1.695, -1.580, 1.843, pi-, 0.135, -0.226, 0.294,  YY
 8.012, -6.154, 11.371, proton, 8.351, -6.380, 11.709, pi-, 0.916, -0.738, 1.446,  YY
 -6.615, 21.725, -2.688, proton, -0.642, 1.901, -0.200, pi-, -0.109, 0.565, -0.105,  YY
 91.138, 63.705, -68.046, proton, 7.329, 5.164, -5.513, pi-, 0.595, 0.374, -0.403,  YY
 -20.288, -80.045, 15.528, proton, -1.322, -4.870, 1.002, pi-, -0.155, -0.959, 0.128,  YY
 -1.806, 8.853, -9.166, proton, -0.688, 3.151, -3.233, pi-, -0.005, 0.244, -0.283,  YY
 -9.644, -5.840, 12.666, proton, -4.982, -3.007, 6.555, pi-, -1.610, -0.985, 2.104,  YY
 140.549, -65.450, -18.353, proton, 12.409, -5.692, -1.643, pi-, 3.173, -1.564, -0.391,  YY
 -30.862, -6.524, -18.249, proton, -3.981, -0.796, -2.309, pi-, -0.306, -0.110, -0.226,  YY
 -51.672, -8.467, 13.783, proton, -2.997, -0.576, 0.748, pi-, -0.611, -0.015, 0.214,  YY
 10.464, -12.991, -14.811, proton, 0.793, -1.144, -1.218, pi-, 0.234, -0.131, -0.235,  YY
 -19.588, -8.102, -9.406, proton, -2.097, -0.836, -1.061, pi-, -0.637, -0.295, -0.252,  YY
 -140.273, 60.203, 166.582, proton, -3.722, 1.574, 4.265, pi-, -0.575, 0.271, 0.839,  YY
 6.315, 28.781, 17.392, proton, 1.260, 5.392, 3.228, pi-, 0.229, 1.396, 0.874,  YY
 -3.740, 0.829, 0.861, proton, -2.258, 0.426, 0.586, pi-, -0.458, 0.176, 0.040,  YY
 13.343, -0.765, 11.158, proton, 4.192, -0.193, 3.405, pi-, 0.958, -0.102, 0.902,  YY
 0.139, -1.344, -1.100, proton, 0.211, -1.198, -0.929, pi-, -0.064, -0.231, -0.241,  YY
 9.979, 2.394, -3.584, proton, 1.833, 0.516, -0.605, pi-, 0.240, -0.019, -0.140,  YY
 1.092, 7.298, -5.420, proton, 0.124, 1.170, -0.819, pi-, 0.100, 0.326, -0.292,  YY
 -6.909, 0.090, 0.268, proton, -5.649, 0.164, 0.215, pi-, -1.359, -0.073, 0.057,  YY
 5.329, 11.932, -2.639, proton, 0.962, 2.037, -0.507, pi-, 0.044, 0.215, 0.008,  YY
 11.951, 6.116, 8.708, proton, 1.155, 0.622, 0.960, pi-, 0.227, 0.085, 0.047,  YY
 63.896, -112.299, 37.645, proton, 5.782, -10.245, 3.422, pi-, 0.485, -0.769, 0.271,  YY
 -0.959, -9.001, 7.239, proton, -0.370, -2.719, 2.243, pi-, 0.041, -0.375, 0.245,  YY
 -5.370, 1.282, 4.708, proton, -1.137, 0.287, 0.982, pi-, -0.381, 0.075, 0.350,  YY
 -0.882, -112.739, 119.373, proton, -0.055, -9.045, 9.446, pi-, -0.025, -1.120, 1.317,  YY
 13.394, 23.157, 8.209, proton, 3.052, 5.342, 1.836, pi-, 0.291, 0.438, 0.213,  YY
 6.726, 13.328, 12.261, proton, 0.732, 1.672, 1.509, pi-, 0.230, 0.234, 0.245,  YY
 -11.340, -9.142, -8.901, proton, -5.240, -4.268, -4.041, pi-, -1.342, -1.039, -1.126,  YY
 -8.294, 5.669, -7.897, proton, -4.845, 3.306, -4.615, pi-, -1.569, 1.078, -1.492,  YY
 5.455, 1.531, 3.725, proton, 1.130, 0.316, 0.803, pi-, 0.405, 0.115, 0.245,  YY
 8.282, 1.175, 9.668, proton, 2.401, 0.343, 2.752, pi-, 0.731, 0.102, 0.905,  YY
 -2.628, 42.467, 47.307, proton, -0.018, 1.625, 1.730, pi-, -0.102, 0.309, 0.425,  YY
 -11.585, 0.141, 4.972, proton, -2.251, -0.061, 0.999, pi-, -0.312, 0.092, 0.102,  YY
 2.087, 5.258, -4.262, proton, 1.046, 2.793, -2.178, pi-, 0.159, 0.243, -0.282,  YY
 -50.987, 35.922, 15.237, proton, -2.878, 2.128, 0.844, pi-, -0.393, 0.177, 0.133,  YY
 6.686, 40.833, -21.558, proton, 2.435, 14.516, -7.667, pi-, 0.150, 1.267, -0.665,  YY
 5.690, -9.189, 11.147, proton, 1.365, -2.393, 2.864, pi-, 0.351, -0.378, 0.497,  YY
 24.696, 31.272, -13.169, proton, 5.518, 6.999, -3.031, pi-, 0.640, 0.799, -0.253,  YY
 -2.213, 2.519, -2.041, proton, -1.685, 2.008, -1.578, pi-, -0.551, 0.537, -0.483,  YY
 35.778, 28.650, 25.710, proton, 4.124, 3.206, 2.895, pi-, 0.394, 0.412, 0.352,  YY
 -6.671, 19.718, 10.888, proton, -2.878, 8.807, 4.860, pi-, -0.544, 1.307, 0.725,  YY
 46.497, 19.411, -20.419, proton, 12.985, 5.432, -5.596, pi-, 2.351, 0.970, -1.139,  YY
